Par,x1,x2,x3,x4,y
1,"7,73","-1,57","1,38","4,56","4,62"
2,"9,19","-1,8","2,84","4,58","2,2"
3,"9,32","-1,25","2,63","6,63","3,49"
4,"7,4","-0,64","1,47","6,19","5,14"
5,"12,49","-0,07","1,09","2,93","3,24"
6,"8,18","-2,01","2,47","5,87","4,21"
7,"9,75","-2,5","1,48","4,98","4,67"
8,"9,11","-2,91","2,93","5,99","2,92"
9,"9,72","-1,77","1,33","3,37","3,59"
10,"7,06","-0,53","2,33","5,14","4,23"
11,"4,59","-1,29","2,74","5,32","3,15"
12,"9,13","-0,3","2,82","6,83","3,67"
13,"10,62","-0,28","1,05","5,83","8,97"
14,"13,1","-1,28","2,95","3,24","-0,82"
15,"13,4","-1,2","1,27","2,12","0,95"
16,"6,85","-1,67","2,15","7,06","4,67"
17,"13,11","0,22","2,77","4,05","0,29"
18,"9,59","0,38","2,69","4,48","2,15"
19,"11,53","-0,05","2,58","4,01","1,64"
20,"8,51","0,79","1,97","4,91","4,83"
21,"10,22","-2,98","2,64","4,98","4,43"
22,"9,43","-1,27","2,06","4,41","3,79"
23,"10,93","-1,3","1,95","4,75","2,5"
24,"9,72","-2,02","2,31","3,93","2,22"
25,"12,39","-1,32","1,77","5,33","2,41"
26,"9,98","-2,72","1,97","6,23","4,45"
27,"7,37","0,5","1,64","4,9","4,99"
28,"13,07","-1,3","1,31","1,56","0,76"
29,"10,57","0,14","2,79","5,28","1,58"
30,"8,92","-2,41","1,79","6,38","4,28"
31,"12,26","-1,69","2,48","3,18","0,85"
32,"7,49","-0,24","2,62","7,13","4,72"
33,"9,07","-0,1","2,55","7,4","5,03"
34,"6,89","0,03","1,2","4,89","5,71"
35,"8,72","0,26","1,39","5,34","4,7"
36,"10,38","0,94","1,71","3,19","3,54"